,Unnamed: 0,PLAYER,TEAM,AFFILIATION,OVERALL PICK,AGE,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,HEIGHT,WEIGHT,POSITION,CENTER,FORWARD,GUARD
0,0,Paolo Banchero,Orlando Magic,Duke,1,19.0,39.0,39.0,33.0,17.2,6.3,13.2,47.8,1.1,3.3,33.8,3.5,4.8,72.9,1.7,6.1,7.8,3.2,1.1,0.9,2.4,1.9,2.08,113,Forward,0,1,0
1,1,Chet Holmgren,Oklahoma City Thunder,Gonzaga,2,20.0,32.0,31.0,26.9,14.1,5.3,8.8,60.7,1.3,3.3,39.0,2.2,3.1,71.7,1.8,8.1,9.9,1.9,0.8,3.7,1.9,2.7,2.13,88,Center-Forward,1,1,0
2,2,Jabari Smith Jr.,Houston Rockets,Auburn,3,19.0,34.0,34.0,28.8,16.9,5.4,12.6,42.9,2.3,5.5,42.0,3.9,4.8,79.9,0.9,6.5,7.4,2.0,1.1,1.0,1.9,2.1,2.08,100,Forward,0,1,0
3,3,Keegan Murray,Sacramento Kings,Iowa,4,20.0,31.0,4.0,17.9,7.2,2.7,5.4,50.6,0.5,1.7,29.6,1.3,1.7,75.5,1.6,3.5,5.1,0.5,0.8,1.3,0.6,1.9,2.03,102,Forward,0,1,0
4,4,Jaden Ivey,Detroit Pistons,Purdue,5,19.0,24.0,12.0,23.2,10.7,3.7,9.3,39.9,1.0,4.0,25.8,2.2,3.0,72.6,0.8,2.4,3.2,1.8,0.7,0.7,1.3,1.6,1.93,88,Guard,0,0,1
5,5,Bennedict Mathurin,Indiana Pacers,Arizona,6,19.0,26.0,12.0,24.9,10.8,3.4,7.2,47.1,1.5,3.5,41.8,2.5,3.0,84.6,1.2,3.5,4.8,1.2,0.7,0.1,1.2,1.7,2.01,95,Guard-Forward,0,1,1
6,6,Shaedon Sharpe,Portland Trail Blazers,Kentucky,7,,,,,,,,,,,,,,,,,,,,,,,1.98,91,Guard,0,0,1
7,7,Dyson Daniels,New Orleans Pelicans,Ignite (G League),8,,,,,,,,,,,,,,,,,,,,,,,1.98,90,Guard,0,0,1
8,8,Jeremy Sochan,San Antonio Spurs,Baylor,9,19.0,30.0,1.0,25.1,9.2,3.3,7.0,47.4,0.8,2.7,29.6,1.8,3.0,58.9,2.0,4.4,6.4,1.8,1.3,0.7,1.6,2.3,2.06,104,Forward,0,1,0
9,9,Johnny Davis,Washington Wizards,Wisconsin,10,19.0,31.0,0.0,24.3,7.0,2.8,6.3,44.1,0.5,1.2,38.9,1.0,1.4,72.7,1.1,3.0,4.1,1.1,1.1,0.6,1.1,2.1,1.96,88,Guard,0,0,1
10,10,Ousmane Dieng,New York Knicks,Breakers (New Zealand),11,,,,,,,,,,,,,,,,,,,,,,,2.08,84,Forward,0,1,0
11,11,Jalen Williams,Oklahoma City Thunder,Santa Clara,12,19.0,33.0,23.0,25.5,7.7,2.7,6.2,43.6,0.9,2.7,35.2,1.4,1.8,76.3,0.3,2.5,2.8,1.9,1.3,0.5,1.1,2.6,1.98,88,Guard-Forward,0,1,1
12,12,Jalen Duren,Charlotte Hornets,Memphis,13,18.0,29.0,29.0,25.3,12.0,4.9,8.1,59.7,0.0,0.0,0.0,2.2,3.6,62.5,3.0,5.2,8.1,1.3,0.8,2.1,2.2,2.7,2.11,113,Center,1,0,0
13,13,Ochai Agbaji,Cleveland Cavaliers,Kansas,14,19.0,22.0,16.0,25.8,8.5,3.2,7.1,44.9,1.0,3.4,30.7,1.1,1.6,69.4,1.0,3.6,4.6,0.9,0.5,0.5,1.4,2.0,1.96,98,Guard,0,0,1
14,14,Mark Williams,Charlotte Hornets,Duke,15,19.0,23.0,15.0,15.2,7.1,3.1,4.7,66.4,0.0,0.0,-,1.0,1.8,53.7,1.9,2.6,4.5,0.7,0.6,1.4,0.9,1.5,2.13,109,Center,1,0,0
15,15,AJ Griffin,Atlanta Hawks,Duke,16,,,,,,,,,,,,,,,,,,,,,,,1.98,100,Forward,0,1,0
16,16,Tari Eason,Houston Rockets,Louisiana State,17,20.0,23.0,8.0,19.6,7.3,2.9,6.3,46.2,0.3,1.3,24.1,1.2,2.0,57.4,2.3,3.7,5.9,1.3,1.2,1.3,2.2,2.6,2.03,98,Forward,0,1,0
17,17,Dalen Terry,Chicago Bulls,Arizona State,18,18.0,26.0,14.0,20.8,4.6,1.5,3.6,41.5,0.5,1.7,32.6,1.0,1.7,61.4,0.8,2.4,3.2,1.5,0.7,0.4,1.2,2.3,2.01,88,Forward,0,1,0
18,18,Jake LaRavia,Minnesota Timberwolves,Wake Forest,19,18.0,30.0,25.0,24.7,9.4,3.7,7.0,52.9,0.4,0.9,40.7,1.7,2.7,62.5,2.6,3.3,5.9,1.6,0.5,1.2,1.8,3.2,2.03,107,Forward,0,1,0
19,19,Malaki Branham,San Antonio Spurs,Ohio State,20,19.0,32.0,31.0,29.7,13.7,5.0,10.0,49.8,1.2,2.8,41.6,2.5,3.0,83.3,0.8,2.8,3.6,2.0,0.7,0.3,1.7,1.8,1.96,82,Forward,0,1,0
20,20,Christian Braun,Denver Nuggets,Kansas,21,19.0,31.0,5.0,18.4,5.3,1.8,4.2,43.1,1.0,2.3,44.4,0.6,0.8,73.1,0.7,2.2,2.9,0.5,0.7,0.2,0.4,1.3,1.98,100,Guard,0,0,1
21,21,Walker Kessler,Memphis Grizzlies,Auburn,22,19.0,29.0,0.0,8.7,4.4,1.8,3.1,57.8,0.0,0.1,25.0,0.8,1.4,53.7,1.6,1.7,3.2,0.3,0.5,0.9,0.6,1.2,2.16,111,Center,1,0,0
22,22,David Roddy,Philadelphia 76ers,Colorado State,23,19.0,32.0,19.0,25.6,11.4,4.1,8.8,46.5,0.5,2.4,19.5,2.8,3.7,73.9,1.7,3.9,5.6,1.8,0.6,0.8,2.0,2.4,1.98,116,Forward,0,1,0
23,23,MarJon Beauchamp,Milwaukee Bucks,Ignite (G League),24,,,,,,,,,,,,,,,,,,,,,,,1.98,90,Forward,0,1,0
24,24,Blake Wesley,San Antonio Spurs,Notre Dame,25,19.0,35.0,28.0,29.3,14.4,5.1,12.6,40.4,1.5,5.1,30.3,2.7,4.1,65.7,0.7,3.0,3.7,2.4,1.3,0.1,2.2,1.9,1.96,84,Guard,0,0,1
25,25,Wendell Moore Jr.,Dallas Mavericks,Duke,26,18.0,25.0,11.0,24.0,7.4,2.6,6.2,41.6,0.2,0.8,21.1,2.2,2.7,80.6,1.6,2.6,4.2,1.9,0.9,0.2,2.4,2.1,1.96,98,Guard,0,0,1
26,26,Nikola Jovic,Miami Heat,KK Mega Leks (Serbia),27,,,,,,,,,,,,,,,,,,,,,,,2.08,93,Forward,0,1,0
27,27,Patrick Baldwin Jr.,Golden State Warriors,Wisconsin-Milwaukee,28,19.0,11.0,10.0,28.5,12.1,4.1,11.9,34.4,1.5,5.8,26.6,2.4,3.2,74.3,0.9,4.9,5.8,1.5,0.8,0.8,2.1,1.5,2.06,100,Forward,0,1,0
28,28,TyTy Washington Jr.,Memphis Grizzlies,Kentucky,29,20.0,31.0,29.0,29.2,12.5,4.9,10.9,45.1,1.2,3.3,35.0,1.5,2.1,75.0,0.6,2.8,3.5,3.9,1.3,0.2,1.6,1.5,1.91,88,Guard,0,0,1
29,29,Peyton Watson,Oklahoma City Thunder,California-Los Angeles,30,19.0,32.0,0.0,12.7,3.3,1.2,3.7,32.2,0.2,1.0,22.6,0.7,1.0,68.8,0.9,2.0,2.9,0.8,0.6,0.6,0.9,1.6,2.03,91,Guard,0,0,1
30,30,Andrew Nembhard,Indiana Pacers,Gonzaga,31,,,,,,,,,,,,,,,,,,,,,,,1.96,87,Guard-Forward,0,1,1
31,31,Caleb Houstan,Orlando Magic,Michigan,32,19.0,34.0,34.0,32.1,10.1,3.2,8.4,38.4,1.8,5.0,35.5,1.9,2.4,78.3,0.8,3.2,4.0,1.4,0.7,0.2,1.5,1.7,2.03,93,Guard,0,0,1
32,32,Christian Koloko,Toronto Raptors,Arizona,33,20.0,28.0,0.0,8.3,2.3,1.0,2.1,48.3,0.0,0.0,0.0,0.3,0.7,35.0,1.0,1.4,2.4,0.2,0.3,0.9,0.1,1.3,2.16,104,Center,1,0,0
33,33,Jaylin Williams,Oklahoma City Thunder,Arkansas,34,19.0,26.0,5.0,16.0,3.7,1.3,2.7,47.8,0.3,0.9,30.4,0.9,1.2,74.2,1.1,3.5,4.7,0.8,0.5,0.7,0.9,1.9,2.08,109,Forward,0,1,0
34,34,Max Christie,Los Angeles Lakers,Michigan State,35,19.0,35.0,35.0,30.8,9.3,3.2,8.4,38.2,1.1,3.5,31.7,1.7,2.1,82.4,0.9,2.6,3.5,1.5,0.5,0.5,1.5,1.1,1.98,86,Guard,0,0,1
35,35,Gabriele Procida,Portland Trail Blazers,Fortitudo Pallacanestro Bologna (Italy),36,,,,,,,,,,,,,,,,,,,,,,,2.01,88,Guard-Forward,0,1,1
36,36,Jaden Hardy,Sacramento Kings,Ignite (G League),37,,,,,,,,,,,,,,,,,,,,,,,1.93,90,Guard,0,0,1
37,37,Kennedy Chandler,San Antonio Spurs,Tennessee,38,19.0,34.0,34.0,30.7,13.9,5.4,11.5,46.4,1.4,3.8,38.3,1.8,2.9,60.6,0.7,2.6,3.2,4.7,2.2,0.2,2.5,2.0,1.85,77,Guard,0,0,1
38,38,Khalifa Diop,Cleveland Cavaliers,CB Gran Canaria (Spain),39,,,,,,,,,,,,,,,,,,,,,,,2.11,105,Center,1,0,0
39,39,Bryce McGowens,Minnesota Timberwolves,Nebraska,40,19.0,31.0,31.0,33.3,16.8,5.2,12.8,40.3,1.3,4.7,27.4,5.2,6.3,83.1,0.7,4.5,5.2,1.4,0.7,0.3,2.1,2.0,1.98,79,Guard,0,0,1
40,40,E.J. Liddell,New Orleans Pelicans,Ohio State,41,19.0,31.0,0.0,16.6,6.7,2.3,4.9,46.4,0.2,0.8,19.2,2.0,2.7,71.8,1.1,2.6,3.8,0.5,0.4,0.9,0.9,1.9,2.01,109,Forward,0,1,0
41,41,Trevor Keels,New York Knicks,Duke,42,18.0,36.0,26.0,30.2,11.5,4.1,9.8,41.9,1.5,4.8,31.2,1.8,2.7,67.0,0.8,2.6,3.4,2.7,1.2,0.1,1.3,1.3,1.96,100,Guard,0,0,1
42,42,Moussa Diabate,LA Clippers,Michigan,43,20.0,32.0,26.0,24.8,9.0,3.7,6.8,54.2,0.1,0.4,21.4,1.6,2.6,61.9,2.4,3.6,6.0,0.8,0.3,0.9,1.5,2.7,2.11,95,Forward,0,1,0
43,43,Ryan Rollins,Atlanta Hawks,Toledo,44,18.0,30.0,30.0,30.2,13.7,4.9,11.3,43.1,1.4,4.2,32.3,2.6,3.3,78.6,1.0,4.2,5.2,2.5,1.1,0.1,2.4,2.7,1.93,82,Guard,0,0,1
44,44,Josh Minott,Charlotte Hornets,Memphis,45,20.0,33.0,5.0,14.6,6.6,2.5,4.8,52.2,0.1,0.4,14.3,1.5,2.0,75.4,1.6,2.2,3.8,0.9,0.8,0.7,0.9,1.8,2.03,93,Forward,0,1,0
45,45,Ismael Kamagate,Detroit Pistons,Paris (France),46,,,,,,,,,,,,,,,,,,,,,,,2.11,104,Center,1,0,0
46,46,Vince Williams Jr.,Memphis Grizzlies,Virginia Commonwealth,47,18.0,33.0,0.0,15.4,4.9,1.5,3.3,45.9,0.2,0.8,24.0,1.7,2.4,68.8,1.0,2.3,3.3,1.0,1.0,0.4,1.5,2.0,1.98,93,Guard,0,0,1
47,47,Kendall Brown,Minnesota Timberwolves,Baylor,48,19.0,34.0,34.0,27.1,9.7,3.9,6.6,58.4,0.4,1.2,34.1,1.5,2.2,68.9,1.7,3.1,4.9,1.9,1.0,0.4,1.7,2.3,2.03,93,Guard,0,0,1
48,48,Isaiah Mobley,Cleveland Cavaliers,Southern California,49,20.0,31.0,8.0,20.4,6.2,2.4,5.0,47.4,0.3,0.9,28.6,1.2,2.3,52.1,1.5,3.7,5.3,1.0,0.6,0.6,1.5,2.2,2.03,108,Forward,0,1,0
49,49,Matteo Spagnolo,Minnesota Timberwolves,Vanoli Cremona (Italy),50,,,,,,,,,,,,,,,,,,,,,,,1.93,86,Guard,0,0,1
50,50,Tyrese Martin,Golden State Warriors,Connecticut,51,20.0,33.0,19.0,27.0,8.1,3.0,7.2,41.8,1.0,3.2,31.1,1.1,1.6,64.8,1.9,3.3,5.2,1.0,0.8,0.3,1.4,2.1,1.98,98,Guard,0,0,1
51,51,Karlo Matkovic,New Orleans Pelicans,Mega Mozzart (Serbia),52,,,,,,,,,,,,,,,,,,,,,,,2.08,105,Forward-Center,1,1,0
52,52,JD Davison,Boston Celtics,Alabama,53,19.0,33.0,6.0,25.8,8.5,3.0,6.5,46.3,0.8,2.5,30.1,1.8,2.5,72.8,1.1,3.7,4.8,4.3,1.0,0.4,2.9,1.2,1.91,88,Guard,0,0,1
53,53,Yannick Nzosa,Washington Wizards,Unicaja Baloncesto Malaga (Spain),54,,,,,,,,,,,,,,,,,,,,,,,2.11,91,Center,1,0,0
54,54,Gui Santos,Golden State Warriors,Associacao Atletica Ponte Preta (Brazil),55,,,,,,,,,,,,,,,,,,,,,,,1.98,84,Guard,0,0,1
55,55,Luke Travers,Cleveland Cavaliers,Perth Wildcats (Australia),56,,,,,,,,,,,,,,,,,,,,,,,2.01,94,Forward,0,1,0
56,56,Jabari Walker,Portland Trail Blazers,Colorado,57,18.0,26.0,0.0,14.2,7.6,2.7,5.1,52.6,0.9,1.7,52.3,1.3,1.7,77.8,1.3,3.0,4.3,0.5,0.5,0.5,1.1,2.1,2.03,91,Forward,0,1,0
57,57,Hugo Besson,Indiana Pacers,Breakers (New Zealand),58,,,,,,,,,,,,,,,,,,,,,,,1.85,89,Guard,0,0,1
