,PLAYER,TEAM,AFFILIATION,YEAR,OVERALL PICK,AGE,GP,GS,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,HEIGHT,WEIGHT,POSITION
0,Paolo Banchero,Orlando Magic,Duke,2022,1,19,39,39,33.0,17.2,6.3,13.2,47.8,1.1,3.3,33.8,3.5,4.8,72.9,1.7,6.1,7.8,3.2,1.1,0.9,2.4,1.9,2.08,113,Forward
1,Chet Holmgren,Oklahoma City Thunder,Gonzaga,2022,2,20,32,31,26.9,14.1,5.3,8.8,60.7,1.3,3.3,39.0,2.2,3.1,71.7,1.8,8.1,9.9,1.9,0.8,3.7,1.9,2.7,2.13,88,Center-Forward
2,Jabari Smith Jr.,Houston Rockets,Auburn,2022,3,19,34,34,28.8,16.9,5.4,12.6,42.9,2.3,5.5,42.0,3.9,4.8,79.9,0.9,6.5,7.4,2.0,1.1,1.0,1.9,2.1,2.08,100,Forward
3,Keegan Murray,Sacramento Kings,Iowa,2022,4,20,31,4,17.9,7.2,2.7,5.4,50.6,0.5,1.7,29.6,1.3,1.7,75.5,1.6,3.5,5.1,0.5,0.8,1.3,0.6,1.9,2.03,102,Forward
4,Jaden Ivey,Detroit Pistons,Purdue,2022,5,19,24,12,23.2,10.7,3.7,9.3,39.9,1.0,4.0,25.8,2.2,3.0,72.6,0.8,2.4,3.2,1.8,0.7,0.7,1.3,1.6,1.93,88,Guard
5,Bennedict Mathurin,Indiana Pacers,Arizona,2022,6,19,26,12,24.9,10.8,3.4,7.2,47.1,1.5,3.5,41.8,2.5,3.0,84.6,1.2,3.5,4.8,1.2,0.7,0.1,1.2,1.7,2.01,95,Guard-Forward
6,Shaedon Sharpe,Portland Trail Blazers,Kentucky,2022,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.98,91,Guard
7,Dyson Daniels,New Orleans Pelicans,Ignite (G League),2022,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.98,90,Guard
8,Jeremy Sochan,San Antonio Spurs,Baylor,2022,9,19,30,1,25.1,9.2,3.3,7.0,47.4,0.8,2.7,29.6,1.8,3.0,58.9,2.0,4.4,6.4,1.8,1.3,0.7,1.6,2.3,2.06,104,Forward
9,Johnny Davis,Washington Wizards,Wisconsin,2022,10,19,31,0,24.3,7.0,2.8,6.3,44.1,0.5,1.2,38.9,1.0,1.4,72.7,1.1,3.0,4.1,1.1,1.1,0.6,1.1,2.1,1.96,88,Guard
10,Ousmane Dieng,New York Knicks,Breakers (New Zealand),2022,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.08,84,Forward
11,Jalen Williams,Oklahoma City Thunder,Santa Clara,2022,12,19,33,23,25.5,7.7,2.7,6.2,43.6,0.9,2.7,35.2,1.4,1.8,76.3,0.3,2.5,2.8,1.9,1.3,0.5,1.1,2.6,1.98,88,Guard-Forward
12,Jalen Duren,Charlotte Hornets,Memphis,2022,13,18,29,29,25.3,12.0,4.9,8.1,59.7,0.0,0.0,0.0,2.2,3.6,62.5,3.0,5.2,8.1,1.3,0.8,2.1,2.2,2.7,2.11,113,Center
13,Ochai Agbaji,Cleveland Cavaliers,Kansas,2022,14,19,22,16,25.8,8.5,3.2,7.1,44.9,1.0,3.4,30.7,1.1,1.6,69.4,1.0,3.6,4.6,0.9,0.5,0.5,1.4,2.0,1.96,98,Guard
14,Mark Williams,Charlotte Hornets,Duke,2022,15,19,23,15,15.2,7.1,3.1,4.7,66.4,0.0,0.0,-,1.0,1.8,53.7,1.9,2.6,4.5,0.7,0.6,1.4,0.9,1.5,2.13,109,Center
15,AJ Griffin,Atlanta Hawks,Duke,2022,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.98,100,Forward
16,Tari Eason,Houston Rockets,Louisiana State,2022,17,20,23,8,19.6,7.3,2.9,6.3,46.2,0.3,1.3,24.1,1.2,2.0,57.4,2.3,3.7,5.9,1.3,1.2,1.3,2.2,2.6,2.03,98,Forward
17,Dalen Terry,Chicago Bulls,Arizona State,2022,18,18,26,14,20.8,4.6,1.5,3.6,41.5,0.5,1.7,32.6,1.0,1.7,61.4,0.8,2.4,3.2,1.5,0.7,0.4,1.2,2.3,2.01,88,Forward
18,Jake LaRavia,Minnesota Timberwolves,Wake Forest,2022,19,18,30,25,24.7,9.4,3.7,7.0,52.9,0.4,0.9,40.7,1.7,2.7,62.5,2.6,3.3,5.9,1.6,0.5,1.2,1.8,3.2,2.03,107,Forward
19,Malaki Branham,San Antonio Spurs,Ohio State,2022,20,19,32,31,29.7,13.7,5.0,10.0,49.8,1.2,2.8,41.6,2.5,3.0,83.3,0.8,2.8,3.6,2.0,0.7,0.3,1.7,1.8,1.96,82,Forward
20,Christian Braun,Denver Nuggets,Kansas,2022,21,19,31,5,18.4,5.3,1.8,4.2,43.1,1.0,2.3,44.4,0.6,0.8,73.1,0.7,2.2,2.9,0.5,0.7,0.2,0.4,1.3,1.98,100,Guard
21,Walker Kessler,Memphis Grizzlies,Auburn,2022,22,19,29,0,8.7,4.4,1.8,3.1,57.8,0.0,0.1,25.0,0.8,1.4,53.7,1.6,1.7,3.2,0.3,0.5,0.9,0.6,1.2,2.16,111,Center
22,David Roddy,Philadelphia 76ers,Colorado State,2022,23,19,32,19,25.6,11.4,4.1,8.8,46.5,0.5,2.4,19.5,2.8,3.7,73.9,1.7,3.9,5.6,1.8,0.6,0.8,2.0,2.4,1.98,116,Forward
23,MarJon Beauchamp,Milwaukee Bucks,Ignite (G League),2022,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.98,90,Forward
24,Blake Wesley,San Antonio Spurs,Notre Dame,2022,25,19,35,28,29.3,14.4,5.1,12.6,40.4,1.5,5.1,30.3,2.7,4.1,65.7,0.7,3.0,3.7,2.4,1.3,0.1,2.2,1.9,1.96,84,Guard
25,Wendell Moore Jr.,Dallas Mavericks,Duke,2022,26,18,25,11,24.0,7.4,2.6,6.2,41.6,0.2,0.8,21.1,2.2,2.7,80.6,1.6,2.6,4.2,1.9,0.9,0.2,2.4,2.1,1.96,98,Guard
26,Nikola Jovic,Miami Heat,KK Mega Leks (Serbia),2022,27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.08,93,Forward
27,Patrick Baldwin Jr.,Golden State Warriors,Wisconsin-Milwaukee,2022,28,19,11,10,28.5,12.1,4.1,11.9,34.4,1.5,5.8,26.6,2.4,3.2,74.3,0.9,4.9,5.8,1.5,0.8,0.8,2.1,1.5,2.06,100,Forward
28,TyTy Washington Jr.,Memphis Grizzlies,Kentucky,2022,29,20,31,29,29.2,12.5,4.9,10.9,45.1,1.2,3.3,35.0,1.5,2.1,75.0,0.6,2.8,3.5,3.9,1.3,0.2,1.6,1.5,1.91,88,Guard
29,Peyton Watson,Oklahoma City Thunder,California-Los Angeles,2022,30,19,32,0,12.7,3.3,1.2,3.7,32.2,0.2,1.0,22.6,0.7,1.0,68.8,0.9,2.0,2.9,0.8,0.6,0.6,0.9,1.6,2.03,91,Guard
30,Andrew Nembhard,Indiana Pacers,Gonzaga,2022,31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.96,87,Guard-Forward
31,Caleb Houstan,Orlando Magic,Michigan,2022,32,19,34,34,32.1,10.1,3.2,8.4,38.4,1.8,5.0,35.5,1.9,2.4,78.3,0.8,3.2,4.0,1.4,0.7,0.2,1.5,1.7,2.03,93,Guard
32,Christian Koloko,Toronto Raptors,Arizona,2022,33,20,28,0,8.3,2.3,1.0,2.1,48.3,0.0,0.0,0.0,0.3,0.7,35.0,1.0,1.4,2.4,0.2,0.3,0.9,0.1,1.3,2.16,104,Center
33,Jaylin Williams,Oklahoma City Thunder,Arkansas,2022,34,19,26,5,16.0,3.7,1.3,2.7,47.8,0.3,0.9,30.4,0.9,1.2,74.2,1.1,3.5,4.7,0.8,0.5,0.7,0.9,1.9,2.08,109,Forward
34,Max Christie,Los Angeles Lakers,Michigan State,2022,35,19,35,35,30.8,9.3,3.2,8.4,38.2,1.1,3.5,31.7,1.7,2.1,82.4,0.9,2.6,3.5,1.5,0.5,0.5,1.5,1.1,1.98,86,Guard
35,Gabriele Procida,Portland Trail Blazers,Fortitudo Pallacanestro Bologna (Italy),2022,36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.01,88,Guard-Forward
36,Jaden Hardy,Sacramento Kings,Ignite (G League),2022,37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.93,90,Guard
37,Kennedy Chandler,San Antonio Spurs,Tennessee,2022,38,19,34,34,30.7,13.9,5.4,11.5,46.4,1.4,3.8,38.3,1.8,2.9,60.6,0.7,2.6,3.2,4.7,2.2,0.2,2.5,2.0,1.85,77,Guard
38,Khalifa Diop,Cleveland Cavaliers,CB Gran Canaria (Spain),2022,39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.11,105,Center
39,Bryce McGowens,Minnesota Timberwolves,Nebraska,2022,40,19,31,31,33.3,16.8,5.2,12.8,40.3,1.3,4.7,27.4,5.2,6.3,83.1,0.7,4.5,5.2,1.4,0.7,0.3,2.1,2.0,1.98,79,Guard
40,E.J. Liddell,New Orleans Pelicans,Ohio State,2022,41,19,31,0,16.6,6.7,2.3,4.9,46.4,0.2,0.8,19.2,2.0,2.7,71.8,1.1,2.6,3.8,0.5,0.4,0.9,0.9,1.9,2.01,109,Forward
41,Trevor Keels,New York Knicks,Duke,2022,42,18,36,26,30.2,11.5,4.1,9.8,41.9,1.5,4.8,31.2,1.8,2.7,67.0,0.8,2.6,3.4,2.7,1.2,0.1,1.3,1.3,1.96,100,Guard
42,Moussa Diabate,LA Clippers,Michigan,2022,43,20,32,26,24.8,9.0,3.7,6.8,54.2,0.1,0.4,21.4,1.6,2.6,61.9,2.4,3.6,6.0,0.8,0.3,0.9,1.5,2.7,2.11,95,Forward
43,Ryan Rollins,Atlanta Hawks,Toledo,2022,44,18,30,30,30.2,13.7,4.9,11.3,43.1,1.4,4.2,32.3,2.6,3.3,78.6,1.0,4.2,5.2,2.5,1.1,0.1,2.4,2.7,1.93,82,Guard
44,Josh Minott,Charlotte Hornets,Memphis,2022,45,19,33,5,14.6,6.6,2.5,4.8,52.2,0.1,0.4,14.3,1.5,2.0,75.4,1.6,2.2,3.8,0.9,0.8,0.7,0.9,1.8,2.03,93,Forward
45,Ismael Kamagate,Detroit Pistons,Paris (France),2022,46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.11,104,Center
46,Vince Williams Jr.,Memphis Grizzlies,Virginia Commonwealth,2022,47,18,33,0,15.4,4.9,1.5,3.3,45.9,0.2,0.8,24.0,1.7,2.4,68.8,1.0,2.3,3.3,1.0,1.0,0.4,1.5,2.0,1.98,93,Guard
47,Kendall Brown,Minnesota Timberwolves,Baylor,2022,48,19,34,34,27.1,9.7,3.9,6.6,58.4,0.4,1.2,34.1,1.5,2.2,68.9,1.7,3.1,4.9,1.9,1.0,0.4,1.7,2.3,2.03,93,Guard
48,Isaiah Mobley,Cleveland Cavaliers,Southern California,2022,49,20,31,8,20.4,6.2,2.4,5.0,47.4,0.3,0.9,28.6,1.2,2.3,52.1,1.5,3.7,5.3,1.0,0.6,0.6,1.5,2.2,2.03,108,Forward
49,Matteo Spagnolo,Minnesota Timberwolves,Vanoli Cremona (Italy),2022,50,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.93,86,Guard
50,Tyrese Martin,Golden State Warriors,Connecticut,2022,51,20,33,19,27.0,8.1,3.0,7.2,41.8,1.0,3.2,31.1,1.1,1.6,64.8,1.9,3.3,5.2,1.0,0.8,0.3,1.4,2.1,1.98,98,Guard
51,Karlo Matkovic,New Orleans Pelicans,Mega Mozzart (Serbia),2022,52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.08,105,Forward-Center
52,JD Davison,Boston Celtics,Alabama,2022,53,19,33,6,25.8,8.5,3.0,6.5,46.3,0.8,2.5,30.1,1.8,2.5,72.8,1.1,3.7,4.8,4.3,1.0,0.4,2.9,1.2,1.91,88,Guard
53,Yannick Nzosa,Washington Wizards,Unicaja Baloncesto Malaga (Spain),2022,54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.11,91,Center
54,Gui Santos,Golden State Warriors,Associacao Atletica Ponte Preta (Brazil),2022,55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.98,84,Guard
55,Luke Travers,Cleveland Cavaliers,Perth Wildcats (Australia),2022,56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.01,94,Forward
56,Jabari Walker,Portland Trail Blazers,Colorado,2022,57,18,26,0,14.2,7.6,2.7,5.1,52.6,0.9,1.7,52.3,1.3,1.7,77.8,1.3,3.0,4.3,0.5,0.5,0.5,1.1,2.1,2.03,91,Forward
57,Hugo Besson,Indiana Pacers,Breakers (New Zealand),2022,58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.85,89,Guard
